node	gene_type
HNRNPA1P74	processed_pseudogene
DEFB133	transcribed_unprocessed_pseudogene
UNC13C	protein_coding
DEFB114	protein_coding
DEFB113	protein_coding
KRT8P26	processed_pseudogene
AP5B1	protein_coding
DEFB110	protein_coding
OVOL1	protein_coding
DEFB112	protein_coding
PBOV1	protein_coding
PTCHD4	protein_coding
OVOL1-AS1	lncRNA
ZKSCAN8	protein_coding
FRMPD2B	translated_unprocessed_pseudogene
WDR55	protein_coding
CFL1	protein_coding
MIR9-1	miRNA
BMPR1A	protein_coding
MEX3A	protein_coding
CYP4X1	protein_coding
HELQ	protein_coding
HDAC7	protein_coding
CYP4Z1	protein_coding
HMHB1	protein_coding
EAPP	protein_coding
CCDC192	protein_coding
GTPBP10	protein_coding
OR2Y1	protein_coding
GPR151	protein_coding
TUBAP9	processed_pseudogene
CYP4A22-AS1	lncRNA
TCERG1	protein_coding
MTND1P34	transcribed_processed_pseudogene
IL16	protein_coding
LINC00853	lncRNA
PDZK1IP1	protein_coding
OPN4	protein_coding
HNRNPC	protein_coding
ADGRB3	protein_coding
LINC01389	lncRNA
BNIP3	protein_coding
FOXE3	protein_coding
FOXD2-AS1	lncRNA
ZNF17	protein_coding
VHLL	protein_coding
LRRC52	protein_coding
IGSF3	protein_coding
MRPS18C	protein_coding
ARHGAP39	protein_coding
MBD3L2B	protein_coding
SNX32	protein_coding
FFAR2	protein_coding
CXCL12	protein_coding
HSH2D	protein_coding
SYNE1-AS1	lncRNA
RNA5SP223	rRNA_pseudogene
NANOGP11	lncRNA
HSPD1P16	processed_pseudogene
OR12D1	protein_coding
ARL2BP	protein_coding
CNR1	protein_coding
ABRAXAS1	protein_coding
OR6L2P	unprocessed_pseudogene
OR7M1P	unprocessed_pseudogene
CYP2E1	protein_coding
DMTN	protein_coding
CLDN12	protein_coding
MUS81	protein_coding
PLLP	protein_coding
EXOC3L2	protein_coding
GLUL	protein_coding
RPL23AP91	processed_pseudogene
PHAF1	protein_coding
PRMT1	protein_coding
SLC25A14P1	processed_pseudogene
RPL30P5	processed_pseudogene
ANXA10	protein_coding
CDK14	protein_coding
SYCE1	protein_coding
DDX60	protein_coding
PCDHGA1	protein_coding
OR6L1P	unprocessed_pseudogene
SPRN	protein_coding
PCDHGA2	protein_coding
TAOK1	protein_coding
RN7SKP202	misc_RNA
ATOH7	protein_coding
LINC02640	lncRNA
KRT19P4	processed_pseudogene
PBLD	protein_coding
B3GNT9	protein_coding
PCDHGA3	protein_coding
PCDHGB1	protein_coding
TRADD	protein_coding
CTSW	protein_coding
PCDHGA4	protein_coding
NTMT2	protein_coding
FBXL8	protein_coding
PCDHGB2	protein_coding
HNRNPH3	protein_coding
PCDHGA5	protein_coding
PCDHGB3	protein_coding
PCDHGA6	protein_coding
ELAVL4	protein_coding
PCDHGA7	protein_coding
ASIC2	protein_coding
RNY4P10	misc_RNA
RPL38P3	processed_pseudogene
RNU6-410P	snRNA
RN7SL424P	misc_RNA
KDR	protein_coding
PCDHGB4	protein_coding
PEAK1	protein_coding
NOL3	protein_coding
PCDHGA8	protein_coding
ECM2	protein_coding
EIF3LP3	processed_pseudogene
FXYD6P2	processed_pseudogene
MIR219A1	miRNA
CCNYL4	transcribed_unprocessed_pseudogene
PCDHGA9	protein_coding
PCDHGA10	protein_coding
PCDHGB7	protein_coding
TUBB4BP4	processed_pseudogene
ZNF37A	protein_coding
RPL7AP57	processed_pseudogene
FAM214A	protein_coding
RPS3AP42	processed_pseudogene
MLX	protein_coding
TVP23CP1	processed_pseudogene
LINC02746	lncRNA
PTP4A1P3	processed_pseudogene
FZD1	protein_coding
PCDHGA11	protein_coding
KIAA0895L	protein_coding
NIPA2P1	processed_pseudogene
LHX6	protein_coding
SNRPGP16	processed_pseudogene
PTTG1IP2	protein_coding
MTNR1B	protein_coding
RPL26P31	processed_pseudogene
SLC36A4	protein_coding
CAV1	protein_coding
PAFAH1B3	protein_coding
TACR2	protein_coding
PCDHGB8P	transcribed_unitary_pseudogene
RN7SL822P	misc_RNA
PCDHGA12	protein_coding
KPNA2P1	processed_pseudogene
RPSAP39	processed_pseudogene
OR7E94P	transcribed_unprocessed_pseudogene
LINC02469	lncRNA
EXOC3L1	protein_coding
PCAT4	lncRNA
ZMIZ1	protein_coding
PIMREGP4	processed_pseudogene
NPHS1	protein_coding
ANTXR2	protein_coding
PCDHGB9P	unprocessed_pseudogene
PCDHGC3	protein_coding
GAS7	protein_coding
LINC02354	lncRNA
MET	protein_coding
VDR	protein_coding
PSAP	protein_coding
PRELID1P6	processed_pseudogene
RPS4XP5	transcribed_processed_pseudogene
RPL27P6	processed_pseudogene
CSP1	processed_pseudogene
HNRNPA1P66	processed_pseudogene
FAT3	protein_coding
COA6	protein_coding
WASHC2C	protein_coding
E2F4	protein_coding
CORT	protein_coding
MDH1	protein_coding
AHCTF1	protein_coding
RN7SL68P	misc_RNA
PCDHGC4	protein_coding
PCAT7	lncRNA
ELMO3	protein_coding
PGM5P2	transcribed_unprocessed_pseudogene
PCDHGC5	protein_coding
MMP1	protein_coding
DIAPH1-AS1	lncRNA
RPS27AP10	processed_pseudogene
ZNF146	protein_coding
OR4K17	protein_coding
HDAC3	protein_coding
RPL12P30	processed_pseudogene
MPPED2	protein_coding
ZNF112	protein_coding
TMEM106C	protein_coding
MIA2	protein_coding
SMC5-DT	lncRNA
ARRDC1-AS1	lncRNA
DUOXA1	protein_coding
VLDLR-AS1	lncRNA
RNU6-111P	snRNA
RPSAP28	processed_pseudogene
ALMS1-IT1	lncRNA
NAT8	protein_coding
PRKD2	protein_coding
ALMS1P1	transcribed_unprocessed_pseudogene
NAT8B	protein_coding
RPS3AP41	processed_pseudogene
SNRPCP14	processed_pseudogene
ENPP7P8	transcribed_unprocessed_pseudogene
TPRKB	protein_coding
ERP44	protein_coding
PATE1	protein_coding
MIR328	miRNA
TMEM208	protein_coding
NFE2L3	protein_coding
PATE2	protein_coding
PATE3	protein_coding
CBX3	protein_coding
PATE4	protein_coding
HYLS1	protein_coding
FHOD1	protein_coding
IDO2	protein_coding
FMNL1-DT	lncRNA
RELL2	protein_coding
RNU6-559P	snRNA
TTC39B	protein_coding
FMNL1-AS1	lncRNA
PUS3	protein_coding
MAP3K14-AS1	lncRNA
COL2A1	protein_coding
ABI2	protein_coding
LINC02866	lncRNA
TCIM	protein_coding
FRRS1	protein_coding
RNA5SP261	rRNA_pseudogene
NRG1-IT1	lncRNA
DDX25	protein_coding
CAMK1D	protein_coding
RNA5SP262	rRNA_pseudogene
SPATA32	protein_coding
RNA5SP263	rRNA_pseudogene
NRG1-IT3	lncRNA
RNU6-663P	snRNA
PCDHGB5	protein_coding
MTND1P6	processed_pseudogene
MTND2P32	processed_pseudogene
EXOC3-AS1	lncRNA
RANP9	processed_pseudogene
AHRR	protein_coding
NRG1	protein_coding
MAP3K14	protein_coding
LRRC7	protein_coding
MIR6873	miRNA
LINC01448	lncRNA
TCP1P1	unprocessed_pseudogene
PAM	protein_coding
MICU1	protein_coding
TFDP2	protein_coding
PSMA2	protein_coding
SLC9A5	protein_coding
MIR6834	miRNA
RNA5SP443	rRNA
KRT222	protein_coding
KRT224P	unprocessed_pseudogene
KRT24	protein_coding
IMP3	protein_coding
LINC02357	lncRNA
KRT25	protein_coding
CCKAR	protein_coding
MRPL32	protein_coding
RPL7P33	processed_pseudogene
UPF3AP3	processed_pseudogene
ZNF131	protein_coding
KRT27	protein_coding
OR7A5	protein_coding
MRPL34	protein_coding
LINC02907	lncRNA
SRD5A3	protein_coding
F13B	protein_coding
KRT28	protein_coding
SOCS5P2	processed_pseudogene
PPP1R26-AS1	lncRNA
KCTD19	protein_coding
LINC02928	lncRNA
PPP1R26	protein_coding
LGI2	protein_coding
S100A11P1	processed_pseudogene
KRT10	protein_coding
DNAJC2	protein_coding
LEPR	protein_coding
CGB2	protein_coding
NAP1L1P1	processed_pseudogene
NTN5	protein_coding
RBP4	protein_coding
PIERCE1	protein_coding
RPUSD4	protein_coding
SEPSECS-AS1	lncRNA
PI4K2B	protein_coding
LCN1	protein_coding
C3orf14	protein_coding
ARHGAP21	protein_coding
RN7SKP118	misc_RNA
LRRC36	protein_coding
SEPSECS	protein_coding
RNU4-86P	snRNA
WEE1	protein_coding
OBP2A	protein_coding
TRANK1	protein_coding
C5orf63	protein_coding
ARHGEF28	protein_coding
GTF3C2-AS1	lncRNA
SENP1	protein_coding
GTF3C2-AS2	lncRNA
GH1	protein_coding
PRPF19-DT	lncRNA
SNX17	protein_coding
TMEM109-DT	lncRNA
TMEM109	protein_coding
NUP214	protein_coding
SUCLG2	protein_coding
TMEM132A	protein_coding
RPS29P16	processed_pseudogene
SLC26A5	protein_coding
CC2D2A	protein_coding
TPPP3	protein_coding
PLCD1	protein_coding
SCN4A	protein_coding
CD6	protein_coding
PSMD4	protein_coding
RNU1-123P	snRNA
ZDHHC1	protein_coding
RNU6-1203P	snRNA
PATL2	protein_coding
MIR6505	miRNA
MIR3908	miRNA
TMED2-DT	lncRNA
TMED2	protein_coding
PRR29-AS1	lncRNA
PRR29	protein_coding
ZNF513	protein_coding
ANKRD34C	protein_coding
HNRNPLP2	unprocessed_pseudogene
HSD11B2	protein_coding
FSCN1P1	processed_pseudogene
DNM1P5	unprocessed_pseudogene
PPM1G	protein_coding
GOLGA8B	protein_coding
DDX55	protein_coding
SMIM40	protein_coding
AGRP	protein_coding
SLC22A7	protein_coding
ICAM2	protein_coding
TAGLN2	protein_coding
MIR3179-2	miRNA
MIR3670-2	miRNA
MIR3180-2	miRNA
PKD1P1	unprocessed_pseudogene
FTH1P3	processed_pseudogene
JMJD1C	protein_coding
NRBP1	protein_coding
PEA15	protein_coding
ERN1	protein_coding
H6PD	protein_coding
SSR3	protein_coding
CRIP3	protein_coding
MIR6511A2	miRNA
MIR6770-2	miRNA
PKD1P2	unprocessed_pseudogene
ABHD4	protein_coding
MIR6511A3	miRNA
FOXD2	protein_coding
SNORA9B	snoRNA
DDOST	protein_coding
EIF2B1	protein_coding
VPS4A	protein_coding
SNORD104	snoRNA
SNORA50C	snoRNA
ASTE1	protein_coding
RPL12P47	processed_pseudogene
GPR135	protein_coding
RPS2P28	processed_pseudogene
NBL1	protein_coding
ENPP1	protein_coding
RNU6-933P	snRNA
COG8	protein_coding
LINC02954	lncRNA
GNG2	protein_coding
SLC15A3	protein_coding
MIR1233-2	miRNA
LINC02252	lncRNA
LINC01852	lncRNA
PDF	protein_coding
TMCO5A	protein_coding
GTF2H3	protein_coding
PSMD6	protein_coding
WDR37	protein_coding
NIP7	protein_coding
ZBTB43	protein_coding
EML5	protein_coding
KRTCAP3	protein_coding
DMXL1	protein_coding
OR7E117P	unprocessed_pseudogene
ART5	protein_coding
CAPN12	protein_coding
ANGPTL2	protein_coding
PRG4	protein_coding
NDUFB4P9	processed_pseudogene
RPL14P3	processed_pseudogene
TMED6	protein_coding
CLGN	protein_coding
PLCH1	protein_coding
ART1	protein_coding
BCAR1P1	processed_pseudogene
RN7SL584P	misc_RNA
BMS1P15	unprocessed_pseudogene
RHPN2P1	unprocessed_pseudogene
RNU6-986P	snRNA
FNDC4	protein_coding
CHRNA10	protein_coding
CHEK2P2	transcribed_unprocessed_pseudogene
CBWD1	protein_coding
TERF2	protein_coding
GOLGA6L4	protein_coding
RNU6-1143P	snRNA
RNU7-50P	snRNA
MGAT4D	protein_coding
PGAP2	protein_coding
DIS3L	protein_coding
IFT172	protein_coding
ELMOD2	protein_coding
UCP1	protein_coding
TUNAR	protein_coding
EML2	protein_coding
RN7SL152P	misc_RNA
TNRC18P1	processed_pseudogene
TMEM156	protein_coding
FAM161B	protein_coding
CACNB2	protein_coding
MIR1538	miRNA
ACSF3	protein_coding
HIGD1AP14	processed_pseudogene
CASP6	protein_coding
COQ6	protein_coding
WWTR1	protein_coding
TIPIN	protein_coding
ZNF300	protein_coding
PLA2G12A	protein_coding
ST3GAL3	protein_coding
ATP6V0A2	protein_coding
SCARNA14	scaRNA
FAT2	protein_coding
RPL9P25	processed_pseudogene
MAP2K1	protein_coding
LRIG1	protein_coding
GAR1-DT	lncRNA
GAR1	protein_coding
SLC16A3	protein_coding
RRH	protein_coding
KIAA0825	protein_coding
PRELID2	protein_coding
LRIT3	protein_coding
RPL27P12	processed_pseudogene
KRT19P3	processed_pseudogene
C4orf17	protein_coding
LINC00304	lncRNA
LINC02138	lncRNA
CDH15	protein_coding
FAM215A	lncRNA
TENT2	protein_coding
PPY	protein_coding
MTTP	protein_coding
ZNF778	protein_coding
NAGS	protein_coding
NMNAT1P4	processed_pseudogene
ZIC4	protein_coding
ATP5MFP6	processed_pseudogene
SMAD1	protein_coding
RPL35AP32	processed_pseudogene
TMEM101	protein_coding
SNAPC5	protein_coding
ENTPD5	protein_coding
RHOG	protein_coding
STIM1-AS1	lncRNA
SLC26A5-AS1	lncRNA
MIR4687	miRNA
PPIAP40	processed_pseudogene
RN7SKP86	misc_RNA
MIR4512	miRNA
LIMK1	protein_coding
HNRNPA1P76	processed_pseudogene
RPL4	protein_coding
WIZ	protein_coding
RPS29P20	processed_pseudogene
RRM1	protein_coding
LSM12	protein_coding
SMAD1-AS2	lncRNA
SMAD1-AS1	lncRNA
NCOA4P3	processed_pseudogene
C4orf51	protein_coding
MIR4673	miRNA
MIR4674	miRNA
BMS1P12	unprocessed_pseudogene
MMAA	protein_coding
IGKV1OR9-1	IG_V_pseudogene
FOXD4L5	protein_coding
CBWD4P	unprocessed_pseudogene
RNU6-131P	snRNA
FRG1KP	unprocessed_pseudogene
HROB	protein_coding
CBWD5	protein_coding
DNAH10OS	lncRNA
BLK	protein_coding
BBOF1	protein_coding
LINC00934	lncRNA
STIMATE	protein_coding
HSPB8	protein_coding
ASB16	protein_coding
MIR590	miRNA
EPHA5	protein_coding
PMPCB	protein_coding
THPO	protein_coding
EXTL3	protein_coding
RARS1P1	processed_pseudogene
TMUB2	protein_coding
ALDH6A1	protein_coding
PPFIBP1	protein_coding
RPS15P9	processed_pseudogene
PLK5	protein_coding
C5orf38	lncRNA
LINC01962	lncRNA
TRIM7	protein_coding
UBTF	protein_coding
FHDC1	protein_coding
SNORD18C	snoRNA
DCTD	protein_coding
SNORD18B	snoRNA
SNORD16	snoRNA
SNORD18A	snoRNA
NMD3	protein_coding
ZWILCH	protein_coding
RRM1-AS1	lncRNA
OR55B1P	transcribed_unitary_pseudogene
PWWP3A	protein_coding
LINC02749	lncRNA
RDXP1	processed_pseudogene
TEAD1	protein_coding
PSMC2	protein_coding
TRIM7-AS1	lncRNA
RN7SL530P	misc_RNA
VSX2	protein_coding
TRIM41	protein_coding
ABCD4	protein_coding
RPS17P7	processed_pseudogene
RNU6-519P	snRNA
CLASP1-AS1	lncRNA
UBE2V2	protein_coding
RNU4ATAC	snRNA
RPL12P15	processed_pseudogene
NPM1P32	processed_pseudogene
LINC00958	lncRNA
NIFK	protein_coding
RASSF10-DT	lncRNA
MIR4638	miRNA
CROT	protein_coding
REEP6	protein_coding
RACK1	protein_coding
TTC29	protein_coding
TSN	protein_coding
BRD4	protein_coding
RNU6-869P	snRNA
LRATD2	protein_coding
RNU11-4P	snRNA
PRNCR1	lncRNA
CASC8	lncRNA
RPL34	protein_coding
CCAT2	lncRNA
POU5F1B	protein_coding
LINC01823	lncRNA
AGO2	protein_coding
ARHGEF3	protein_coding
ACVR2A	protein_coding
ABHD18	protein_coding
SYNGAP1-AS1	lncRNA
MIR5004	miRNA
MTCYBP4	processed_pseudogene
HSPE1P21	processed_pseudogene
NUP43	protein_coding
BMP2K	protein_coding
ABCB4	protein_coding
SHANK2-AS1	lncRNA
LINC01169	lncRNA
SHANK2-AS2	lncRNA
LINC02256	lncRNA
SCOC	protein_coding
SHANK2-AS3	lncRNA
ERICD	lncRNA
MIR3664	miRNA
MIR151A	miRNA
ACTE1P	transcribed_unitary_pseudogene
RNA5SP278	rRNA_pseudogene
VRTN	protein_coding
FAM66D	lncRNA
SUB1P2	processed_pseudogene
RNU6-1275P	snRNA
STX10	protein_coding
RPS2P2	processed_pseudogene
BTBD10P2	processed_pseudogene
RPS28P7	processed_pseudogene
LIN52	protein_coding
FAM181B	protein_coding
ORC4	protein_coding
FAM90A2P	unprocessed_pseudogene
LINC02734	lncRNA
RBMXP3	processed_pseudogene
LRP11	protein_coding
FAM86B1	protein_coding
CCT7P1	processed_pseudogene
RAET1E-AS1	lncRNA
PRCP	protein_coding
EIF4E	protein_coding
RAET1G	protein_coding
STK16P1	processed_pseudogene
RNU6ATAC30P	snRNA
KLHDC1	protein_coding
MIR6782	miRNA
ULBP2	protein_coding
EYA4	protein_coding
MRPS35-DT	lncRNA
REP15	protein_coding
HMGB1P49	processed_pseudogene
MIR2909	miRNA
MRPS35	protein_coding
IER2	protein_coding
RPL12P42	processed_pseudogene
NKX6-1	protein_coding
KLHL42	protein_coding
HNRNPDL	protein_coding
NEMF	protein_coding
RN7SKP15	misc_RNA
CACNA1A	protein_coding
PTHLH	protein_coding
ABCB1	protein_coding
MBD5	protein_coding
FGF20	protein_coding
MICU3	protein_coding
SNORD96A	snoRNA
SNORD95	snoRNA
CEP290	protein_coding
RNU6-705P	snRNA
GOLGA8H	protein_coding
TRIM52	protein_coding
CISH	protein_coding
LINC02900	lncRNA
MACROH2A1	protein_coding
RNF13	protein_coding
SLC24A5	protein_coding
CTHRC1	protein_coding
RNU6-539P	snRNA
RN7SL3	misc_RNA
RN7SL2	misc_RNA
RNU6-189P	snRNA
MIR6076	miRNA
PDLIM1P1	processed_pseudogene
ARF6	protein_coding
LINC02933	lncRNA
RNU6-1011P	snRNA
RPL23AP8	processed_pseudogene
SLC25A32	protein_coding
CTXN2	protein_coding
CFL2	protein_coding
USP12P2	processed_pseudogene
RPS29P8	processed_pseudogene
SLC12A1	protein_coding
RGPD5	protein_coding
DCAF13	protein_coding
ARHGDIA	protein_coding
RPL12P6	processed_pseudogene
BAZ1A	protein_coding
HNRNPA1P9	processed_pseudogene
CACNA1H	protein_coding
PPIA	protein_coding
EIF2S2P6	processed_pseudogene
DDIAS	protein_coding
NKIRAS1	protein_coding
PTMAP15	processed_pseudogene
PTK2	protein_coding
PRKCQ	protein_coding
SPARCL1	protein_coding
COL9A1	protein_coding
H2AZ2	protein_coding
RPL7AP54	processed_pseudogene
STXBP5L	protein_coding
GPAA1P1	transcribed_processed_pseudogene
RPSAP52	transcribed_processed_pseudogene
ZBTB45P1	processed_pseudogene
RAB30	protein_coding
LINC01123	lncRNA
HMGA2-AS1	lncRNA
DCANP1	protein_coding
MIR6074	miRNA
LINC02425	lncRNA
RPL21P18	processed_pseudogene
TIFAB	protein_coding
RNA5SP362	rRNA_pseudogene
RN7SL69P	misc_RNA
MIR4267	miRNA
MALL	protein_coding
ATP5MFP5	processed_pseudogene
PDCD6	protein_coding
RN7SL391P	misc_RNA
VWF	protein_coding
MIR4436B1	miRNA
ACTR1AP1	processed_pseudogene
H2AZ2-DT	lncRNA
PURB	protein_coding
MIR4657	miRNA
RASA4CP	transcribed_unprocessed_pseudogene
LINC00957	lncRNA
RNU7-41P	snRNA
BAZ1A-AS1	lncRNA
DBNL	protein_coding
ALYREF	protein_coding
MALLP1	transcribed_unprocessed_pseudogene
PPP2R3C	protein_coding
MIR4436B2	miRNA
LINC01106	lncRNA
ZBTB45P2	processed_pseudogene
GPAA1P2	transcribed_processed_pseudogene
ANAPC11	protein_coding
LRP2BP	protein_coding
YME1L1	protein_coding
FGFR4	protein_coding
NPHP1	protein_coding
RPL32P13	processed_pseudogene
RPL7AP30	processed_pseudogene
SNORA70E	snoRNA
LINC02951	lncRNA
LINC01498	lncRNA
COX5BP4	processed_pseudogene
C1DP5	processed_pseudogene
ANK2-AS1	lncRNA
WBP1LP10	unprocessed_pseudogene
OR4F2P	unprocessed_pseudogene
MIR1243	miRNA
FICD	protein_coding
MIR8082	miRNA
IGKV1OR-3	IG_V_pseudogene
RN7SL184P	misc_RNA
BMS1P13	unprocessed_pseudogene
CICP23	processed_pseudogene
RNU1-138P	snRNA
LINC01001	lncRNA
C4orf46	protein_coding
AQP7P3	unprocessed_pseudogene
FOXD4L4	protein_coding
WASHC1	protein_coding
RNU6-447P	snRNA
ETFDH	protein_coding
SCGB1C1	protein_coding
SART3	protein_coding
MIR6743	miRNA
SIRT3	protein_coding
RYK	protein_coding
CARD9	protein_coding
HEMK1	protein_coding
NLRP6	protein_coding
CTXN2-AS1	lncRNA
PRORP	protein_coding
UBAP1L	protein_coding
PGGHG	protein_coding
FANCC	protein_coding
WHAMMP4	transcribed_unprocessed_pseudogene
SIDT1	protein_coding
MPHOSPH10P3	unprocessed_pseudogene
SNX14	protein_coding
SPOCK2	protein_coding
IFITM5	protein_coding
TPSB2	protein_coding
B4GALNT4	protein_coding
CCDC14	protein_coding
RPL23AP70	processed_pseudogene
SEPTIN7P1	processed_pseudogene
MRPL57P8	processed_pseudogene
DPRXP3	processed_pseudogene
RPL7AP3	processed_pseudogene
RPL9P3	processed_pseudogene
NPB	protein_coding
PSMA6	protein_coding
RPL7P35	processed_pseudogene
SMC3	protein_coding
PKP3	protein_coding
PCYT2	protein_coding
TPSAB1	protein_coding
ISCU	protein_coding
MIR6837	miRNA
PGAM2	protein_coding
SIGIRR	protein_coding
POLM	protein_coding
RN7SKP24	misc_RNA
ARID3C	protein_coding
NEK6	protein_coding
PRMT1P1	processed_pseudogene
TPSD1	protein_coding
RAB24	protein_coding
MYPN	protein_coding
CYB561D2	protein_coding
TMEM119	protein_coding
PRSS29P	transcribed_unprocessed_pseudogene
MIR4496	miRNA
RNU7-169P	snRNA
TPSP2	unprocessed_pseudogene
EMP1	protein_coding
RPS20P2	processed_pseudogene
UBE2I	protein_coding
PPID	protein_coding
LINC01940	lncRNA
ANO9	protein_coding
MIR4440	miRNA
LDB3	protein_coding
MIR4441	miRNA
MIR4269	miRNA
MIR2467	miRNA
SYT16	protein_coding
PRR20G	protein_coding
LINC01559	lncRNA
RNU6-128P	snRNA
CHCHD2P7	processed_pseudogene
IBSP	protein_coding
CCDC80	protein_coding
RNA5SP353	rRNA_pseudogene
RNU6-590P	snRNA
LCLAT1	protein_coding
LINC00643	transcribed_unitary_pseudogene
RN7SKP162	misc_RNA
HSP90AB3P	processed_pseudogene
TSPAN11	protein_coding
RNU1-36P	snRNA
PKD2	protein_coding
PRELID1	protein_coding
OR4K15	protein_coding
OR4Q2	protein_coding
VIPAS39	protein_coding
JAKMIP3-AS1	lncRNA
DPYSL4	protein_coding
RN7SL838P	misc_RNA
MIR6838	miRNA
P2RY2	protein_coding
YKT6	protein_coding
EIF4B	protein_coding
PSMB7	protein_coding
OR8R1P	unprocessed_pseudogene
ARHGEF17-AS1	lncRNA
P2RY6	protein_coding
ABCG2	protein_coding
RN7SL719P	misc_RNA
GOLGA8M	lncRNA
RGS14	protein_coding
CAMK1	protein_coding
MPHOSPH10P6	unprocessed_pseudogene
NR5A1	protein_coding
HERC2P6	unprocessed_pseudogene
TLNRD1	protein_coding
JAKMIP3	protein_coding
ADGRD2	protein_coding
MIR1302-6	miRNA
RN7SKP266	misc_RNA
HDAC9-AS1	lncRNA
NPM1P13	processed_pseudogene
ARPC4-TTLL3	protein_coding
RNU6-818P	snRNA
BRD9	protein_coding
RNU6ATAC31P	snRNA
RNU6-1298P	snRNA
MIR4274	miRNA
FGL2	protein_coding
AFAP1-AS1	lncRNA
AFAP1	protein_coding
GNA12	protein_coding
IFITM1	protein_coding
JAGN1	protein_coding
SWI5	protein_coding
IL17RE	protein_coding
SF3A3P2	processed_pseudogene
CARD11-AS1	lncRNA
RN7SKP130	misc_RNA
SCN3B	protein_coding
LAT2	protein_coding
SERBP1P5	processed_pseudogene
MICOS10P4	processed_pseudogene
ANXA3	protein_coding
SLCO1C1	protein_coding
ERCC6L2	protein_coding
MIR4311	miRNA
INAFM2	protein_coding
RNA5SP392	rRNA_pseudogene
PHGR1	protein_coding
DISP2	protein_coding
AHSA1	protein_coding
ZNF202	protein_coding
BAHD1	protein_coding
BAIAP3	protein_coding
TRIP13	protein_coding
SIRT7	protein_coding
CHST14	protein_coding
IVD	protein_coding
ZNF641	protein_coding
WDSUB1	protein_coding
ISM2	protein_coding
RNU1-21P	snRNA
OR6M2P	transcribed_unprocessed_pseudogene
OR6M3P	unprocessed_pseudogene
DLG2-AS2	lncRNA
SPTLC2	protein_coding
AGAP6	protein_coding
LDHAL6DP	unprocessed_pseudogene
HNRNPA1P72	processed_pseudogene
KIF21A	protein_coding
FRAS1	protein_coding
HNRNPCP6	processed_pseudogene
RNU6-1292P	snRNA
TMEM126B	protein_coding
FANCG	protein_coding
RN7SL587P	misc_RNA
EHBP1	protein_coding
GALNT16-AS1	lncRNA
AMT	protein_coding
GALNT16	protein_coding
AGAP4	protein_coding
MYO5A	protein_coding
MAFG	protein_coding
GBF1	protein_coding
MAFG-DT	lncRNA
RFC2	protein_coding
TMEM126A	protein_coding
PYCR1	protein_coding
MIR4635	miRNA
RNA5SP192	rRNA_pseudogene
UQCRQ	protein_coding
CCDC89	protein_coding
LEAP2	protein_coding
DLG2	protein_coding
NSD1	protein_coding
C8orf88	protein_coding
GRIK2	protein_coding
PIP4P2	protein_coding
DSPP	protein_coding
RNU6-733P	snRNA
CYP2U1	protein_coding
ERH	protein_coding
OTUD6B-AS1	lncRNA
VRK2	protein_coding
OTUD6B	protein_coding
SLC39A9	protein_coding
CDX1	protein_coding
SLC39A8	protein_coding
IFNA17	protein_coding
CTNND2	protein_coding
IFNWP5	unprocessed_pseudogene
SNHG5	lncRNA
IFNA14	protein_coding
IFNA22P	unprocessed_pseudogene
IFNA5	protein_coding
MYEF2	protein_coding
IFNA20P	unprocessed_pseudogene
KLHL9	protein_coding
IFNA2	protein_coding
IFNA11P	unprocessed_pseudogene
IFNA12P	unprocessed_pseudogene
IFNA8	protein_coding
IFNWP2	unprocessed_pseudogene
IFNA1	protein_coding
IFNWP19	unprocessed_pseudogene
LRRC69	protein_coding
MIR31	miRNA
H3P30	processed_pseudogene
IFNE	protein_coding
SUGT1P4-STRA6LP-CCDC180	lncRNA
CPP	processed_pseudogene
MIR4661	miRNA
CLIP2	protein_coding
SLC26A7	protein_coding
RN7SL728P	misc_RNA
MANBA	protein_coding
NELL2	protein_coding
EXD2	protein_coding
RNA5SP233	rRNA_pseudogene
INHBA	protein_coding
INHBA-AS1	lncRNA
PKMP3	transcribed_processed_pseudogene
HMGN2P30	processed_pseudogene
SNORD50B	snoRNA
SMIM11P1	processed_pseudogene
RNU4-72P	snRNA
RNU4-12P	snRNA
ATXN1	protein_coding
WDR89	protein_coding
TMEM229B	protein_coding
TTBK2	protein_coding
RNF212B	protein_coding
CYCSP17	processed_pseudogene
MANEA-DT	lncRNA
HNRNPLP1	processed_pseudogene
DSP	protein_coding
SEL1L	protein_coding
STON1	protein_coding
PTPN9	protein_coding
ERMN	protein_coding
NICN1	protein_coding
MYADML2	protein_coding
NOTUM	protein_coding
SUGT1P4-STRA6LP	lncRNA
LRRC37A15P	processed_pseudogene
LINC01467	lncRNA
CERS6	protein_coding
KRT8P46	processed_pseudogene
TLE3	protein_coding
RNA5SP130	rRNA_pseudogene
BSN-DT	lncRNA
STRA6LP	transcribed_unitary_pseudogene
UBE2D3	protein_coding
BSN	protein_coding
STON2	protein_coding
ACTG1	protein_coding
CCDC180	protein_coding
MIR4506	miRNA
BSN-AS1	lncRNA
APEH	protein_coding
SNRNP48	protein_coding
UBE2F	protein_coding
BYSL	protein_coding
MIR1302-8	miRNA
EXOC3L4	protein_coding
ANKRD18CP	unprocessed_pseudogene
LDHB	protein_coding
TSR3	protein_coding
HEATR5A	protein_coding
CCND3	protein_coding
ANKRD20A2P	transcribed_unprocessed_pseudogene
ATP5MC1P2	processed_pseudogene
